location,cause,year,val
Angola,Cardiovascular diseases,2021,2837.862923
Angola,Chronic respiratory diseases,2017,570.4663286
Angola,Chronic respiratory diseases,2018,554.3346131
Angola,Chronic respiratory diseases,2019,546.0119719
Angola,Chronic respiratory diseases,2020,539.7895539
Angola,Chronic respiratory diseases,2021,538.029763
Angola,Diabetes and kidney diseases,2017,1144.289702
Angola,Diabetes and kidney diseases,2018,1152.874537
Angola,Diabetes and kidney diseases,2019,1166.614897
Angola,Diabetes and kidney diseases,2020,1183.434027
Angola,Diabetes and kidney diseases,2021,1193.89169
Angola,Digestive diseases,2017,1254.375728
Angola,Digestive diseases,2018,1224.622442
Angola,Digestive diseases,2019,1212.174973
Angola,Digestive diseases,2020,1193.88373
Angola,Digestive diseases,2021,1173.179935
Angola,Enteric infections,2017,2734.348964
Angola,Enteric infections,2018,2416.431001
Angola,Enteric infections,2019,2210.728461
Angola,Enteric infections,2020,1972.836446
Angola,Enteric infections,2021,1813.193151
Angola,HIV/AIDS and sexually transmitted infections,2017,3628.702837
Angola,HIV/AIDS and sexually transmitted infections,2018,3743.372372
Angola,HIV/AIDS and sexually transmitted infections,2019,3767.390287
Angola,HIV/AIDS and sexually transmitted infections,2020,3735.626887
Angola,HIV/AIDS and sexually transmitted infections,2021,3716.62268
Angola,Maternal and neonatal disorders,2017,8392.528109
Angola,Maternal and neonatal disorders,2018,7940.245515
Angola,Maternal and neonatal disorders,2019,7531.323162
Angola,Maternal and neonatal disorders,2020,7036.661468
Angola,Maternal and neonatal disorders,2021,6689.674254
Angola,Mental disorders,2017,1728.700456
Angola,Mental disorders,2018,1733.151004
Angola,Mental disorders,2019,1738.950778
Angola,Mental disorders,2020,1901.780312
Angola,Mental disorders,2021,1919.479425
Angola,Musculoskeletal disorders,2017,960.5870531
Angola,Musculoskeletal disorders,2018,967.913431
Angola,Musculoskeletal disorders,2019,975.5202511
Angola,Musculoskeletal disorders,2020,980.6481172
Angola,Musculoskeletal disorders,2021,984.1641923
Angola,Neglected tropical diseases and malaria,2017,3377.795338
Angola,Neglected tropical diseases and malaria,2018,3495.025704
Angola,Neglected tropical diseases and malaria,2019,3488.984152
Angola,Neglected tropical diseases and malaria,2020,3691.549741
Angola,Neglected tropical diseases and malaria,2021,4514.69281
Angola,Neoplasms,2017,1346.063776
Angola,Neoplasms,2018,1345.462778
Angola,Neoplasms,2019,1356.72711
Angola,Neoplasms,2020,1364.270816
Angola,Neoplasms,2021,1364.947149
Angola,Neurological disorders,2017,1009.351737
Angola,Neurological disorders,2018,1002.644175
Angola,Neurological disorders,2019,1002.963341
Angola,Neurological disorders,2020,1003.222082
Angola,Neurological disorders,2021,996.3991374
Angola,Nutritional deficiencies,2017,1501.6489
Angola,Nutritional deficiencies,2018,1362.001439
Angola,Nutritional deficiencies,2019,1274.19352
Angola,Nutritional deficiencies,2020,1170.10794
Angola,Nutritional deficiencies,2021,1090.304261
Angola,Other infectious diseases,2017,3082.53283
Angola,Other infectious diseases,2018,3015.961399
Angola,Other infectious diseases,2019,2623.333995
Angola,Other infectious diseases,2020,2397.787636
Angola,Other infectious diseases,2021,1843.504178
Angola,Other non-communicable diseases,2017,3171.159768
Angola,Other non-communicable diseases,2018,3011.873543
Angola,Other non-communicable diseases,2019,2910.517741
Angola,Other non-communicable diseases,2020,2759.935535
Angola,Other non-communicable diseases,2021,2660.259504
Angola,Respiratory infections and tuberculosis,2017,5539.74907
Angola,Respiratory infections and tuberculosis,2018,5081.404978
Angola,Respiratory infections and tuberculosis,2019,4773.596926
Angola,Respiratory infections and tuberculosis,2020,5668.020212
Angola,Respiratory infections and tuberculosis,2021,7188.869281
Angola,Self-harm and interpersonal violence,2017,724.6822046
Angola,Self-harm and interpersonal violence,2018,711.087701
Angola,Self-harm and interpersonal violence,2019,695.5065464
Angola,Self-harm and interpersonal violence,2020,685.0306476
Angola,Self-harm and interpersonal violence,2021,696.9779965
Angola,Sense organ diseases,2017,497.5080646
Angola,Sense organ diseases,2018,498.2520848
Angola,Sense organ diseases,2019,499.5526851
Angola,Sense organ diseases,2020,500.9610761
Angola,Sense organ diseases,2021,499.2646395
Angola,Skin and subcutaneous diseases,2017,524.494508
Angola,Skin and subcutaneous diseases,2018,520.4983584
Angola,Skin and subcutaneous diseases,2019,519.2302002
Angola,Skin and subcutaneous diseases,2020,515.7507056
Angola,Skin and subcutaneous diseases,2021,514.9550656
Angola,Substance use disorders,2017,161.6442547
Angola,Substance use disorders,2018,161.6378427
Angola,Substance use disorders,2019,162.4174775
Angola,Substance use disorders,2020,163.4674709
Angola,Substance use disorders,2021,163.8088177
Angola,Transport injuries,2017,2457.742264
Angola,Transport injuries,2018,2344.955935
Angola,Transport injuries,2019,2288.173665
Angola,Transport injuries,2020,2214.814279
Angola,Transport injuries,2021,2169.181623
Angola,Unintentional injuries,2017,1829.599993
Angola,Unintentional injuries,2018,1694.734849
Angola,Unintentional injuries,2019,1637.190919
Angola,Unintentional injuries,2020,1527.584357
Angola,Unintentional injuries,2021,1450.033464
Antigua and Barbuda,Cardiovascular diseases,2017,4761.144285
Antigua and Barbuda,Cardiovascular diseases,2018,4847.154282
Antigua and Barbuda,Cardiovascular diseases,2019,4977.250417
Antigua and Barbuda,Cardiovascular diseases,2020,4763.812247
Antigua and Barbuda,Cardiovascular diseases,2021,4925.49827
Antigua and Barbuda,Chronic respiratory diseases,2017,497.9749697
Antigua and Barbuda,Chronic respiratory diseases,2018,502.3715378
Antigua and Barbuda,Chronic respiratory diseases,2019,510.0705154
Antigua and Barbuda,Chronic respiratory diseases,2020,491.4725906
Antigua and Barbuda,Chronic respiratory diseases,2021,508.0768009
Antigua and Barbuda,Diabetes and kidney diseases,2017,3688.374588
Antigua and Barbuda,Diabetes and kidney diseases,2018,3804.471358
Antigua and Barbuda,Diabetes and kidney diseases,2019,3946.039831
Antigua and Barbuda,Diabetes and kidney diseases,2020,3791.323217
Antigua and Barbuda,Diabetes and kidney diseases,2021,3948.693326
Antigua and Barbuda,Digestive diseases,2017,985.8124896
Antigua and Barbuda,Digestive diseases,2018,996.4168937
Antigua and Barbuda,Digestive diseases,2019,1011.463122
Antigua and Barbuda,Digestive diseases,2020,981.613335
Antigua and Barbuda,Digestive diseases,2021,969.5454841
Antigua and Barbuda,Enteric infections,2017,108.6472946
Antigua and Barbuda,Enteric infections,2018,108.1444709
Antigua and Barbuda,Enteric infections,2019,108.0032966
Antigua and Barbuda,Enteric infections,2020,104.991405
Antigua and Barbuda,Enteric infections,2021,104.1688048
Antigua and Barbuda,HIV/AIDS and sexually transmitted infections,2017,511.3966265
Antigua and Barbuda,HIV/AIDS and sexually transmitted infections,2018,483.9433581
Antigua and Barbuda,HIV/AIDS and sexually transmitted infections,2019,471.9092802
Antigua and Barbuda,HIV/AIDS and sexually transmitted infections,2020,444.7905835
Antigua and Barbuda,HIV/AIDS and sexually transmitted infections,2021,449.4394936
Antigua and Barbuda,Maternal and neonatal disorders,2017,846.0717095
Antigua and Barbuda,Maternal and neonatal disorders,2018,829.4731559
Antigua and Barbuda,Maternal and neonatal disorders,2019,814.3000704
Antigua and Barbuda,Maternal and neonatal disorders,2020,759.4493377
Antigua and Barbuda,Maternal and neonatal disorders,2021,726.5617835
Antigua and Barbuda,Mental disorders,2017,1902.422293
Antigua and Barbuda,Mental disorders,2018,1914.567555
Antigua and Barbuda,Mental disorders,2019,1923.401879
Antigua and Barbuda,Mental disorders,2020,2064.658565
Antigua and Barbuda,Mental disorders,2021,2141.276786
Antigua and Barbuda,Musculoskeletal disorders,2017,1958.25875
Antigua and Barbuda,Musculoskeletal disorders,2018,1987.208976
Antigua and Barbuda,Musculoskeletal disorders,2019,2015.830624
Antigua and Barbuda,Musculoskeletal disorders,2020,2033.771359
Antigua and Barbuda,Musculoskeletal disorders,2021,2053.699271
Antigua and Barbuda,Neglected tropical diseases and malaria,2017,88.69413592
Antigua and Barbuda,Neglected tropical diseases and malaria,2018,86.69351385
Antigua and Barbuda,Neglected tropical diseases and malaria,2019,85.88828196
Antigua and Barbuda,Neglected tropical diseases and malaria,2020,84.66529785
Antigua and Barbuda,Neglected tropical diseases and malaria,2021,83.2193443
Antigua and Barbuda,Neoplasms,2017,3678.207738
Antigua and Barbuda,Neoplasms,2018,3761.974386
Antigua and Barbuda,Neoplasms,2019,3875.826936
Antigua and Barbuda,Neoplasms,2020,3607.781859
Antigua and Barbuda,Neoplasms,2021,3756.619811
Antigua and Barbuda,Neurological disorders,2017,1492.897137
Antigua and Barbuda,Neurological disorders,2018,1505.954599
Antigua and Barbuda,Neurological disorders,2019,1519.254632
Antigua and Barbuda,Neurological disorders,2020,1494.550611
Antigua and Barbuda,Neurological disorders,2021,1502.246292
Antigua and Barbuda,Nutritional deficiencies,2017,398.946519
Antigua and Barbuda,Nutritional deficiencies,2018,390.3581649
Antigua and Barbuda,Nutritional deficiencies,2019,384.3939892
Antigua and Barbuda,Nutritional deficiencies,2020,374.8935134
Antigua and Barbuda,Nutritional deficiencies,2021,369.0858171
Antigua and Barbuda,Other infectious diseases,2017,135.1109224
Antigua and Barbuda,Other infectious diseases,2018,134.0863399
Antigua and Barbuda,Other infectious diseases,2019,132.9952995
Antigua and Barbuda,Other infectious diseases,2020,125.2889085
Antigua and Barbuda,Other infectious diseases,2021,118.5022718
Antigua and Barbuda,Other non-communicable diseases,2017,1912.64461
Antigua and Barbuda,Other non-communicable diseases,2018,1922.155867
Antigua and Barbuda,Other non-communicable diseases,2019,1933.252758
Antigua and Barbuda,Other non-communicable diseases,2020,1860.587323
Antigua and Barbuda,Other non-communicable diseases,2021,1845.985166
Antigua and Barbuda,Respiratory infections and tuberculosis,2017,824.8952724
Antigua and Barbuda,Respiratory infections and tuberculosis,2018,828.4002469
Antigua and Barbuda,Respiratory infections and tuberculosis,2019,835.9760242
Antigua and Barbuda,Respiratory infections and tuberculosis,2020,904.4592972
Antigua and Barbuda,Respiratory infections and tuberculosis,2021,3716.606134
Antigua and Barbuda,Self-harm and interpersonal violence,2017,355.6442897
Antigua and Barbuda,Self-harm and interpersonal violence,2018,349.0022326
Antigua and Barbuda,Self-harm and interpersonal violence,2019,343.4661379
Antigua and Barbuda,Self-harm and interpersonal violence,2020,363.0338502
Antigua and Barbuda,Self-harm and interpersonal violence,2021,270.0222968
Antigua and Barbuda,Sense organ diseases,2017,777.9924099
Antigua and Barbuda,Sense organ diseases,2018,791.0916932
Antigua and Barbuda,Sense organ diseases,2019,804.9481961
Antigua and Barbuda,Sense organ diseases,2020,821.5434485
Antigua and Barbuda,Sense organ diseases,2021,832.1473661
Antigua and Barbuda,Skin and subcutaneous diseases,2017,687.4298692
Antigua and Barbuda,Skin and subcutaneous diseases,2018,692.3840459
Antigua and Barbuda,Skin and subcutaneous diseases,2019,697.9955994
Antigua and Barbuda,Skin and subcutaneous diseases,2020,684.0694568
Antigua and Barbuda,Skin and subcutaneous diseases,2021,686.86712
Antigua and Barbuda,Substance use disorders,2017,677.2495548
Antigua and Barbuda,Substance use disorders,2018,677.5888478
Antigua and Barbuda,Substance use disorders,2019,679.9866822
Antigua and Barbuda,Substance use disorders,2020,693.6805363
Antigua and Barbuda,Substance use disorders,2021,638.6857326
Antigua and Barbuda,Transport injuries,2017,329.7152791
Antigua and Barbuda,Transport injuries,2018,327.7016826
Antigua and Barbuda,Transport injuries,2019,322.1022592
Antigua and Barbuda,Transport injuries,2020,279.5916785
Antigua and Barbuda,Transport injuries,2021,262.2644495
Antigua and Barbuda,Unintentional injuries,2017,1655.88506
Antigua and Barbuda,Unintentional injuries,2018,1590.809694
Antigua and Barbuda,Unintentional injuries,2019,1566.063339
Antigua and Barbuda,Unintentional injuries,2020,1428.091178
Antigua and Barbuda,Unintentional injuries,2021,1387.047633
Argentina,Cardiovascular diseases,2017,4388.760173
Argentina,Cardiovascular diseases,2018,4341.141767
Argentina,Cardiovascular diseases,2019,4299.623254
Argentina,Cardiovascular diseases,2020,4201.129612
Argentina,Cardiovascular diseases,2021,3951.271473
Argentina,Chronic respiratory diseases,2017,1070.852553
Argentina,Chronic respiratory diseases,2018,1051.973803
Argentina,Chronic respiratory diseases,2019,1050.801257
Argentina,Chronic respiratory diseases,2020,1036.019412
Argentina,Chronic respiratory diseases,2021,991.820377
Argentina,Diabetes and kidney diseases,2017,1643.020919
Argentina,Diabetes and kidney diseases,2018,1669.24244
Argentina,Diabetes and kidney diseases,2019,1692.091325
Argentina,Diabetes and kidney diseases,2020,1686.061297
Argentina,Diabetes and kidney diseases,2021,1634.203439
Argentina,Digestive diseases,2017,1148.882955
Argentina,Digestive diseases,2018,1142.908364
Argentina,Digestive diseases,2019,1137.649088
Argentina,Digestive diseases,2020,1115.727124
Argentina,Digestive diseases,2021,1060.925843
Argentina,Enteric infections,2017,93.24097832
Argentina,Enteric infections,2018,77.12224391
Argentina,Enteric infections,2019,69.79396207
Argentina,Enteric infections,2020,64.82987745
Argentina,Enteric infections,2021,60.82397654
Argentina,HIV/AIDS and sexually transmitted infections,2017,240.9343818
Argentina,HIV/AIDS and sexually transmitted infections,2018,228.8536344
Argentina,HIV/AIDS and sexually transmitted infections,2019,234.1530252
Argentina,HIV/AIDS and sexually transmitted infections,2020,231.6697151
Argentina,HIV/AIDS and sexually transmitted infections,2021,228.8827129
Argentina,Maternal and neonatal disorders,2017,972.9403091
Argentina,Maternal and neonatal disorders,2018,914.4851167
Argentina,Maternal and neonatal disorders,2019,857.0297525
Argentina,Maternal and neonatal disorders,2020,781.8207724
Argentina,Maternal and neonatal disorders,2021,733.3391044
Argentina,Mental disorders,2017,1940.836023
Argentina,Mental disorders,2018,1944.035164
Argentina,Mental disorders,2019,1950.374152
Argentina,Mental disorders,2020,2209.99134
Argentina,Mental disorders,2021,2242.999105
Argentina,Musculoskeletal disorders,2017,2767.18234
Argentina,Musculoskeletal disorders,2018,2783.213223
Argentina,Musculoskeletal disorders,2019,2808.624907
Argentina,Musculoskeletal disorders,2020,2823.217016
Argentina,Musculoskeletal disorders,2021,2883.343807
Argentina,Neglected tropical diseases and malaria,2017,78.45010176
Argentina,Neglected tropical diseases and malaria,2018,76.76011466
Argentina,Neglected tropical diseases and malaria,2019,74.84171341
Argentina,Neglected tropical diseases and malaria,2020,73.29016851
Argentina,Neglected tropical diseases and malaria,2021,70.46475072
